file,language,index,word,start,end,duration_s
doreco_port1286_2017_06_30_Jaklin.wav,es,293,mi,59.799,59.919,0.11999999999999744
doreco_port1286_2017_06_30_Jaklin.wav,es,294,de,59.939,60.059,0.11999999999999744
doreco_port1286_2017_06_30_Jaklin.wav,es,295,mi,60.079,60.279,0.20000000000000284
doreco_port1286_2017_06_30_Jaklin.wav,es,296,de,60.299,60.379,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,297,mi,61.579,61.699,0.11999999999999744
doreco_port1286_2017_06_30_Jaklin.wav,es,298,de,61.719,61.819,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,299,mi,61.879,61.999,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,300,de,62.019,62.119,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,301,mi,62.139,62.259,0.11999999999999744
doreco_port1286_2017_06_30_Jaklin.wav,es,302,de,62.279,62.319,0.03999999999999915
doreco_port1286_2017_06_30_Jaklin.wav,es,303,mi,62.359,62.499,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,304,de,62.519,62.659,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,305,mi,62.74,62.88,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,306,de,63.5,63.56,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,307,mi,63.58,63.68,0.10000000000000142
doreco_port1286_2017_06_30_Jaklin.wav,es,308,de,63.7,63.8,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,309,mi,63.84,64.1,0.2599999999999909
doreco_port1286_2017_06_30_Jaklin.wav,es,310,de,64.12,64.28,0.1599999999999966
doreco_port1286_2017_06_30_Jaklin.wav,es,311,mi,64.32,64.54,0.22000000000001307
doreco_port1286_2017_06_30_Jaklin.wav,es,312,de,64.6,64.72,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,313,mi,64.78,64.94,0.1599999999999966
doreco_port1286_2017_06_30_Jaklin.wav,es,314,de,64.98,65.1,0.11999999999999034
doreco_port1286_2017_06_30_Jaklin.wav,es,315,mi,65.12,65.32,0.19999999999998863
doreco_port1286_2017_06_30_Jaklin.wav,es,316,de,65.34,65.44,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,317,mi,65.46,65.62,0.1600000000000108
doreco_port1286_2017_06_30_Jaklin.wav,es,318,de,65.64,65.68,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,319,mi,65.72,65.82,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,320,de,65.84,65.94,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,321,mi,65.96,66.12,0.1600000000000108
doreco_port1286_2017_06_30_Jaklin.wav,es,322,de,66.16,66.24,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,323,mi,66.301,67.101,0.7999999999999972
doreco_port1286_2017_06_30_Jaklin.wav,es,324,de,67.141,67.221,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,325,mi,67.241,67.361,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,326,de,67.381,67.481,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,327,mi,67.561,67.661,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,328,de,67.681,67.801,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,329,mi,67.821,68.001,0.18000000000000682
doreco_port1286_2017_06_30_Jaklin.wav,es,330,de,68.021,68.081,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,331,mi,68.101,68.221,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,332,de,68.241,68.341,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,333,mi,68.361,68.701,0.3399999999999892
doreco_port1286_2017_06_30_Jaklin.wav,es,334,de,68.741,69.341,0.5999999999999943
doreco_port1286_2017_06_30_Jaklin.wav,es,335,mi,69.361,69.481,0.11999999999999034
doreco_port1286_2017_06_30_Jaklin.wav,es,336,de,69.521,69.641,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,337,mi,69.681,69.962,0.2810000000000059
doreco_port1286_2017_06_30_Jaklin.wav,es,338,de,69.982,71.182,1.2000000000000028
doreco_port1286_2017_06_30_Jaklin.wav,es,339,mi,71.222,71.402,0.18000000000000682
doreco_port1286_2017_06_30_Jaklin.wav,es,340,de,71.442,71.542,0.10000000000000853
doreco_port1286_2017_06_30_Jaklin.wav,es,341,mi,71.602,71.702,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,342,de,71.722,71.822,0.10000000000000853
doreco_port1286_2017_06_30_Jaklin.wav,es,343,mi,71.902,72.142,0.23999999999999488
doreco_port1286_2017_06_30_Jaklin.wav,es,344,de,72.242,72.342,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,345,mi,72.482,72.662,0.18000000000000682
doreco_port1286_2017_06_30_Jaklin.wav,es,346,de,72.702,73.583,0.8810000000000002
doreco_port1286_2017_06_30_Jaklin.wav,es,347,mi,73.623,73.823,0.19999999999998863
doreco_port1286_2017_06_30_Jaklin.wav,es,348,de,73.843,74.023,0.1799999999999926
doreco_port1286_2017_06_30_Jaklin.wav,es,349,mi,74.043,74.143,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,350,de,74.163,74.303,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,351,mi,74.363,74.463,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,352,de,74.483,75.843,1.3599999999999994
doreco_port1286_2017_06_30_Jaklin.wav,es,353,mi,75.883,76.023,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,354,de,76.143,76.343,0.20000000000000284
doreco_port1286_2017_06_30_Jaklin.wav,es,355,mi,76.363,76.463,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,356,de,76.583,76.663,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,357,mi,76.683,76.803,0.11999999999999034
doreco_port1286_2017_06_30_Jaklin.wav,es,358,de,76.823,76.883,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,359,mi,76.903,77.003,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,360,de,77.023,77.063,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,361,mi,77.104,77.204,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,362,de,77.224,77.264,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,363,mi,77.284,77.484,0.19999999999998863
doreco_port1286_2017_06_30_Jaklin.wav,es,364,de,77.544,77.704,0.1599999999999966
doreco_port1286_2017_06_30_Jaklin.wav,es,365,mi,77.724,77.964,0.23999999999999488
doreco_port1286_2017_06_30_Jaklin.wav,es,366,de,79.104,79.224,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,367,mi,79.244,79.344,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,368,de,79.384,79.484,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,369,mi,79.504,79.604,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,370,de,79.624,79.744,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,371,mi,79.804,80.144,0.3400000000000034
doreco_port1286_2017_06_30_Jaklin.wav,es,372,de,80.164,81.145,0.9809999999999945
doreco_port1286_2017_06_30_Jaklin.wav,es,373,mi,81.165,81.285,0.11999999999999034
doreco_port1286_2017_06_30_Jaklin.wav,es,374,de,81.325,81.465,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,375,mi,81.485,81.725,0.23999999999999488
doreco_port1286_2017_06_30_Jaklin.wav,es,376,de,81.745,81.885,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,377,mi,81.905,82.045,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,378,de,82.085,82.205,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,379,mi,82.225,82.305,0.0800000000000125
doreco_port1286_2017_06_30_Jaklin.wav,es,380,limbo,82.786,82.906,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,381,y,82.926,82.946,0.01999999999999602
doreco_port1286_2017_06_30_Jaklin.wav,es,382,él,82.966,83.026,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,383,van,83.046,83.146,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,384,bueno,83.166,83.286,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,385,no,83.326,83.386,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,386,es,83.446,83.487,0.04099999999999682
doreco_port1286_2017_06_30_Jaklin.wav,es,387,lo,83.567,83.667,0.10000000000000853
doreco_port1286_2017_06_30_Jaklin.wav,es,388,que,83.687,83.747,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,389,mía,83.767,83.867,0.10000000000000853
doreco_port1286_2017_06_30_Jaklin.wav,es,390,no,83.887,83.927,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,391,es,83.947,83.987,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,392,lo,84.007,84.047,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,393,que,84.067,84.167,0.10000000000000853
doreco_port1286_2017_06_30_Jaklin.wav,es,394,es,84.307,84.347,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,395,lo,84.427,84.507,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,396,que,84.567,84.727,0.1600000000000108
doreco_port1286_2017_06_30_Jaklin.wav,es,397,es,84.747,84.787,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,398,lo,84.807,84.847,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,399,que,84.888,84.968,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,400,es,85.028,85.088,0.05999999999998806
doreco_port1286_2017_06_30_Jaklin.wav,es,401,lo,85.128,85.228,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,402,que,85.268,85.348,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,403,es,85.368,85.428,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,404,lo,85.448,85.488,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,405,que,85.548,85.668,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,406,es,85.708,85.788,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,407,lo,85.808,85.888,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,408,que,85.948,86.068,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,409,es,86.108,86.208,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,410,lo,86.228,86.349,0.12100000000000932
doreco_port1286_2017_06_30_Jaklin.wav,es,411,que,86.369,86.469,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,412,es,86.529,86.589,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,413,lo,86.609,86.669,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,414,que,86.689,86.849,0.1600000000000108
doreco_port1286_2017_06_30_Jaklin.wav,es,415,es,86.869,86.929,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,416,lo,86.949,86.989,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,417,que,87.009,87.129,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,418,es,87.169,87.73,0.561000000000007
doreco_port1286_2017_06_30_Jaklin.wav,es,419,lo,87.75,87.79,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,420,que,87.81,87.99,0.1799999999999926
doreco_port1286_2017_06_30_Jaklin.wav,es,421,es,88.05,88.11,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,422,lo,88.15,88.23,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,423,que,88.27,88.33,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,424,es,88.35,88.41,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,425,lo,88.45,88.53,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,426,que,88.57,88.73,0.1600000000000108
doreco_port1286_2017_06_30_Jaklin.wav,es,427,es,88.81,88.93,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,428,lo,88.99,89.111,0.12100000000000932
doreco_port1286_2017_06_30_Jaklin.wav,es,429,que,89.191,89.351,0.1599999999999966
doreco_port1286_2017_06_30_Jaklin.wav,es,430,es,89.391,89.431,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,431,lo,89.491,89.571,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,432,que,89.671,89.771,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,433,es,89.811,89.871,0.05999999999998806
doreco_port1286_2017_06_30_Jaklin.wav,es,434,lo,89.891,89.931,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,435,que,89.971,90.592,0.6209999999999951
doreco_port1286_2017_06_30_Jaklin.wav,es,436,es,90.632,90.672,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,437,lo,90.692,90.732,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,438,que,90.772,90.852,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,439,es,90.872,90.912,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,440,lo,90.952,91.072,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,441,que,91.092,91.212,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,442,es,91.232,91.272,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,443,lo,91.312,91.372,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,444,que,91.432,91.512,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,445,es,91.532,91.572,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,446,lo,91.592,91.732,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,447,que,91.752,91.852,0.10000000000000853
doreco_port1286_2017_06_30_Jaklin.wav,es,448,es,91.953,91.993,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,449,lo,92.013,92.053,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,450,que,92.073,92.153,0.0800000000000125
doreco_port1286_2017_06_30_Jaklin.wav,es,451,es,92.173,92.253,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,452,lo,92.273,92.453,0.18000000000000682
doreco_port1286_2017_06_30_Jaklin.wav,es,453,que,92.473,92.573,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,454,es,92.633,92.693,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,455,lo,92.713,92.753,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,456,que,92.773,92.913,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,457,es,92.933,92.973,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,458,lo,92.993,93.033,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,459,que,93.073,93.153,0.0800000000000125
doreco_port1286_2017_06_30_Jaklin.wav,es,460,es,93.173,93.213,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,461,lo,93.233,93.334,0.10099999999999909
doreco_port1286_2017_06_30_Jaklin.wav,es,462,que,93.354,93.434,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,463,es,93.474,93.514,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,464,lo,93.534,93.574,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,465,que,93.594,93.674,0.0800000000000125
doreco_port1286_2017_06_30_Jaklin.wav,es,466,es,93.694,93.734,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,467,lo,93.754,93.794,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,468,que,93.874,93.934,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,469,es,93.954,94.014,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,470,lo,94.054,94.154,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,471,que,94.194,94.294,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,472,es,94.354,94.394,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,473,lo,94.414,94.454,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,474,que,94.474,94.534,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,475,es,94.614,94.654,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,476,lo,94.674,94.715,0.04099999999999682
doreco_port1286_2017_06_30_Jaklin.wav,es,477,que,94.735,94.835,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,478,es,94.855,94.895,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,479,lo,94.915,94.955,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,480,que,94.975,95.995,1.0200000000000102
doreco_port1286_2017_06_30_Jaklin.wav,es,481,es,96.015,96.096,0.08100000000000307
doreco_port1286_2017_06_30_Jaklin.wav,es,482,lo,96.136,96.236,0.10000000000000853
doreco_port1286_2017_06_30_Jaklin.wav,es,483,que,96.276,96.336,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,484,es,96.356,96.396,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,485,lo,96.416,96.456,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,486,que,96.476,96.536,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,487,es,96.576,96.776,0.20000000000000284
doreco_port1286_2017_06_30_Jaklin.wav,es,488,lo,96.796,96.836,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,489,que,96.856,97.256,0.4000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,490,es,97.316,97.356,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,491,lo,97.376,97.416,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,492,que,97.436,97.557,0.12099999999999511
doreco_port1286_2017_06_30_Jaklin.wav,es,493,es,97.637,97.697,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,494,lo,97.717,97.817,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,495,que,97.877,97.997,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,496,es,98.017,98.057,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,497,lo,98.097,98.297,0.20000000000000284
doreco_port1286_2017_06_30_Jaklin.wav,es,498,que,98.317,98.397,0.0800000000000125
doreco_port1286_2017_06_30_Jaklin.wav,es,499,es,98.417,98.477,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,500,lo,98.497,98.537,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,501,que,98.577,98.717,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,502,es,98.777,98.958,0.18099999999999739
doreco_port1286_2017_06_30_Jaklin.wav,es,503,lo,99.018,99.118,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,504,que,99.218,99.338,0.11999999999999034
doreco_port1286_2017_06_30_Jaklin.wav,es,505,es,99.358,99.438,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,506,lo,99.458,99.618,0.1599999999999966
doreco_port1286_2017_06_30_Jaklin.wav,es,507,que,99.658,99.718,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,508,es,99.738,99.778,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,509,lo,99.798,99.838,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,510,que,99.858,100.559,0.7009999999999934
doreco_port1286_2017_06_30_Jaklin.wav,es,511,es,100.579,100.619,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,512,lo,100.639,100.679,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,513,que,100.699,100.819,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,514,es,100.839,100.919,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,515,lo,100.939,100.979,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,516,que,100.999,101.059,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,517,es,101.079,101.119,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,518,lo,101.159,101.279,0.11999999999999034
doreco_port1286_2017_06_30_Jaklin.wav,es,519,que,101.299,101.399,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,520,es,101.419,101.459,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,521,lo,101.499,101.559,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,522,que,101.599,101.74,0.14099999999999113
doreco_port1286_2017_06_30_Jaklin.wav,es,523,es,101.76,101.84,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,524,lo,101.86,101.9,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,525,que,101.92,102.02,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,526,es,102.04,102.12,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,527,lo,102.18,102.22,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,528,que,102.24,102.32,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,529,es,102.34,102.4,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,530,lo,102.52,102.66,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,531,que,102.68,102.84,0.1599999999999966
doreco_port1286_2017_06_30_Jaklin.wav,es,532,es,102.86,102.9,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,533,lo,102.92,103.02,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,534,que,103.04,103.121,0.08099999999998886
doreco_port1286_2017_06_30_Jaklin.wav,es,535,es,103.221,103.261,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,536,lo,103.281,103.321,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,537,que,103.341,103.401,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,538,es,103.421,103.501,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,539,lo,103.581,103.701,0.11999999999999034
doreco_port1286_2017_06_30_Jaklin.wav,es,540,que,103.821,103.961,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,541,es,104.001,104.061,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,542,lo,104.081,104.141,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,543,que,104.161,104.261,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,544,es,104.321,104.381,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,545,lo,104.401,104.441,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,546,que,104.461,104.582,0.12099999999999511
doreco_port1286_2017_06_30_Jaklin.wav,es,547,es,104.602,104.682,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,548,lo,104.702,104.782,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,549,que,104.802,104.882,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,550,es,104.902,105.202,0.29999999999999716
doreco_port1286_2017_06_30_Jaklin.wav,es,551,lo,105.222,105.342,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,552,que,105.442,105.502,0.060000000000002274
doreco_port1286_2017_06_30_Jaklin.wav,es,553,es,105.522,105.602,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,554,lo,105.622,105.742,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,555,que,105.822,105.903,0.08100000000000307
doreco_port1286_2017_06_30_Jaklin.wav,es,556,es,106.003,106.043,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,557,lo,106.063,106.143,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,558,que,106.183,106.243,0.05999999999998806
doreco_port1286_2017_06_30_Jaklin.wav,es,559,es,106.263,106.303,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,560,lo,106.343,106.383,0.03999999999999204
doreco_port1286_2017_06_30_Jaklin.wav,es,561,temearles,107.474,108.095,0.6209999999999951
doreco_port1286_2017_06_30_Jaklin.wav,es,562,no,108.115,108.155,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,563,me,108.175,108.275,0.10000000000000853
doreco_port1286_2017_06_30_Jaklin.wav,es,564,me,108.295,108.395,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,565,la,108.435,108.615,0.1799999999999926
doreco_port1286_2017_06_30_Jaklin.wav,es,566,nunca,108.995,109.436,0.4410000000000025
doreco_port1286_2017_06_30_Jaklin.wav,es,567,me,109.456,109.736,0.28000000000000114
doreco_port1286_2017_06_30_Jaklin.wav,es,568,quedé,110.156,110.477,0.32099999999999795
doreco_port1286_2017_06_30_Jaklin.wav,es,569,no,110.497,110.537,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,570,me,110.557,110.657,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,571,coloevan,110.717,111.217,0.5
doreco_port1286_2017_06_30_Jaklin.wav,es,572,no,111.237,111.277,0.04000000000000625
doreco_port1286_2017_06_30_Jaklin.wav,es,573,me,111.377,111.457,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,574,cociname,111.517,112.238,0.7210000000000036
doreco_port1286_2017_06_30_Jaklin.wav,es,575,temearles,113.019,113.659,0.6400000000000006
doreco_port1286_2017_06_30_Jaklin.wav,es,576,no,113.699,113.819,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,577,me,113.939,114.08,0.14100000000000534
doreco_port1286_2017_06_30_Jaklin.wav,es,578,van,114.58,114.72,0.14000000000000057
doreco_port1286_2017_06_30_Jaklin.wav,es,579,no,114.76,114.88,0.11999999999999034
doreco_port1286_2017_06_30_Jaklin.wav,es,580,me,114.92,115.04,0.12000000000000455
doreco_port1286_2017_06_30_Jaklin.wav,es,581,corte,115.1,115.301,0.20100000000000762
doreco_port1286_2017_06_30_Jaklin.wav,es,582,no,115.361,115.461,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,583,me,115.501,115.601,0.09999999999999432
doreco_port1286_2017_06_30_Jaklin.wav,es,584,aliquia,115.621,116.061,0.44000000000001194
doreco_port1286_2017_06_30_Jaklin.wav,es,585,no,116.121,116.201,0.0799999999999983
doreco_port1286_2017_06_30_Jaklin.wav,es,586,me,116.281,116.382,0.10099999999999909
